,movie_id,country_id,last_update
10818,8887,124,19700101
10819,8888,124,19700101
10820,8889,124,19700101
10821,8890,124,19700101
10822,8891,124,19700101
10823,8892,124,19700101
10824,8893,124,19700101
10825,8894,124,19700101
10826,8895,124,19700101
10827,8896,124,19700101
10828,8897,124,19700101
10829,8898,116,19700101
10830,8898,117,19700101
10831,8899,124,19700101
10832,8900,124,19700101
10833,8901,124,19700101
10834,8902,124,19700101
10835,8903,124,19700101
10836,8904,124,19700101
10837,8905,124,19700101
10838,8906,124,19700101
10839,8907,124,19700101
10840,8908,124,19700101
10841,8909,124,19700101
10842,8910,124,19700101
10843,8911,124,19700101
10844,8912,124,19700101
10845,8913,124,19700101
10846,8914,124,19700101
10847,8915,124,19700101
10848,8916,124,19700101
10849,8917,124,19700101
10850,8918,124,19700101
10851,8919,124,19700101
10852,8920,124,19700101
10853,8921,124,19700101
10854,8922,44,19700101
10855,8923,44,19700101
10856,8924,124,19700101
10857,8925,124,19700101
10858,8926,124,19700101
10859,8927,124,19700101
10860,8928,124,19700101
10861,8929,124,19700101
10862,8930,124,19700101
10863,8931,124,19700101
10864,8932,27,19700101
10865,8932,117,19700101
10866,8932,105,19700101
10867,8933,124,19700101
10868,8934,124,19700101
10869,8935,44,19700101
10870,8936,124,19700101
10871,8937,124,19700101
10872,8938,124,19700101
10873,8939,124,19700101
10874,8940,124,19700101
10875,8941,124,19700101
10876,8942,124,19700101
10877,8943,124,19700101
10878,8944,124,19700101
10879,8945,124,19700101
10880,8946,19,19700101
10881,8947,124,19700101
10882,8948,124,19700101
10883,8949,124,19700101
10884,8950,124,19700101
10885,8951,124,19700101
10886,8952,124,19700101
10887,8953,124,19700101
10888,8954,124,19700101
10889,8955,124,19700101
10890,8956,124,19700101
10891,8957,124,19700101
10892,8958,124,19700101
10893,8959,124,19700101
10894,8960,124,19700101
10895,8961,124,19700101
10896,8962,124,19700101
10897,8963,124,19700101
10898,8964,124,19700101
10899,8965,124,19700101
10900,8966,124,19700101
10901,8967,124,19700101
10902,8968,124,19700101
10903,8969,124,19700101
10904,8970,124,19700101
10905,8971,124,19700101
10906,8972,124,19700101
10907,8973,124,19700101
10908,8974,124,19700101
10909,8975,117,19700101
10910,8976,124,19700101
10911,8977,124,19700101
10912,8978,124,19700101
10913,8979,124,19700101
10914,8980,124,19700101
10915,8981,124,19700101
10916,8982,124,19700101
10917,8983,124,19700101
10918,8984,124,19700101
10919,8985,124,19700101
10920,8986,124,19700101
10921,8987,124,19700101
10922,8988,124,19700101
10923,8989,124,19700101
10924,8990,124,19700101
10925,8991,44,19700101
10926,8992,117,19700101
10927,8993,124,19700101
10928,8994,124,19700101
10929,8995,124,19700101
10930,8996,124,19700101
10931,8997,124,19700101
10932,8998,124,19700101
10933,8999,124,19700101
10934,9000,124,19700101
10935,9001,124,19700101
10936,9002,124,19700101
10937,9003,124,19700101
10938,9004,116,19700101
10939,9005,124,19700101
10940,9006,124,19700101
10941,9007,124,19700101
10942,9008,124,19700101
10943,9009,124,19700101
10944,9010,124,19700101
10945,9011,124,19700101
10946,9012,124,19700101
10947,9013,124,19700101
10948,9014,124,19700101
10949,9015,124,19700101
10950,9016,124,19700101
10951,9017,124,19700101
10952,9018,124,19700101
10953,9019,124,19700101
10954,9020,124,19700101
10955,9021,124,19700101
10956,9022,117,19700101
10957,9023,124,19700101
10958,9024,124,19700101
10959,9025,124,19700101
10960,9026,124,19700101
10961,9027,124,19700101
10962,9028,124,19700101
10963,9029,124,19700101
10964,9030,124,19700101
10965,9031,124,19700101
10966,9032,124,19700101
10967,9033,124,19700101
10968,9034,124,19700101
10969,9035,124,19700101
10970,9036,124,19700101
10971,9037,44,19700101
10972,9038,124,19700101
10973,9039,117,19700101
10974,9040,124,19700101
10975,9041,124,19700101
10976,9042,124,19700101
10977,9043,124,19700101
10978,9044,124,19700101
10979,9045,117,19700101
10980,9046,124,19700101
10981,9047,50,19700101
10982,9048,124,19700101
10983,9049,124,19700101
10984,9050,44,19700101
10985,9051,124,19700101
10986,9052,124,19700101
10987,9053,124,19700101
10988,9054,124,19700101
10989,9055,124,19700101
10990,9056,124,19700101
10991,9057,124,19700101
10992,9058,124,19700101
10993,9059,124,19700101
10994,9060,124,19700101
10995,9061,124,19700101
10996,9062,124,19700101
10997,9063,117,19700101
10998,9064,124,19700101
10999,9065,124,19700101
11000,9066,124,19700101
11001,9067,124,19700101
11002,9068,124,19700101
11003,9069,124,19700101
11004,9070,124,19700101
11005,9071,124,19700101
11006,9072,124,19700101
11007,9073,124,19700101
11008,9074,124,19700101
11009,9075,124,19700101
11010,9076,124,19700101
11011,9077,124,19700101
11012,9078,124,19700101
11013,9079,124,19700101
11014,9080,124,19700101
11015,9081,124,19700101
11016,9082,124,19700101
11017,9083,124,19700101
11018,9084,124,19700101
11019,9085,44,19700101
11020,9086,44,19700101
11021,9087,124,19700101
11022,9088,124,19700101
11023,9089,124,19700101
11024,9090,124,19700101
11025,9091,124,19700101
11026,9092,124,19700101
11027,9093,124,19700101
11028,9094,124,19700101
11029,9095,124,19700101
11030,9096,124,19700101
11031,9097,124,19700101
11032,9098,124,19700101
11033,9099,124,19700101
11034,9100,124,19700101
11035,9101,124,19700101
11036,9102,124,19700101
11037,9103,124,19700101
11038,9104,124,19700101
11039,9105,124,19700101
11040,9106,124,19700101
11041,9107,124,19700101
11042,9108,124,19700101
11043,9109,124,19700101
11044,9110,124,19700101
11045,9111,124,19700101
11046,9112,124,19700101
11047,9113,117,19700101
11048,9114,124,19700101
11049,9115,124,19700101
11050,9116,124,19700101
11051,9117,75,19700101
11052,9118,117,19700101
11053,9119,124,19700101
11054,9120,124,19700101
11055,9121,124,19700101
11056,9122,124,19700101
11057,9123,124,19700101
11058,9124,124,19700101
11059,9125,44,19700101
11060,9126,124,19700101
11061,9127,124,19700101
11062,9128,124,19700101
11063,9129,124,19700101
11064,9130,124,19700101
11065,9131,124,19700101
11066,9132,124,19700101
11067,9133,124,19700101
11068,9134,124,19700101
11069,9135,124,19700101
11070,9136,124,19700101
11071,9137,124,19700101
11072,9138,124,19700101
11073,9139,117,19700101
11074,9140,124,19700101
11075,9141,124,19700101
11076,9142,124,19700101
11077,9143,124,19700101
11078,9144,124,19700101
11079,9145,124,19700101
11080,9146,124,19700101
11081,9147,124,19700101
11082,9148,124,19700101
11083,9149,124,19700101
11084,9150,124,19700101
11085,9151,124,19700101
11086,9152,124,19700101
11087,9153,124,19700101
11088,9154,124,19700101
11089,9155,124,19700101
11090,9156,44,19700101
11091,9157,124,19700101
11092,9158,124,19700101
11093,9159,124,19700101
11094,9160,117,19700101
11095,9160,19,19700101
11096,9161,124,19700101
11097,9162,124,19700101
11098,9163,117,19700101
11099,9164,124,19700101
11100,9165,124,19700101
11101,9166,124,19700101
11102,9167,124,19700101
11103,9168,124,19700101
11104,9169,124,19700101
11105,9170,124,19700101
11106,9171,124,19700101
11107,9172,124,19700101
11108,9173,124,19700101
11109,9174,124,19700101
11110,9175,124,19700101
11111,9176,124,19700101
11112,9177,124,19700101
11113,9178,124,19700101
11114,9179,124,19700101
11115,9180,124,19700101
11116,9181,44,19700101
11117,9182,44,19700101
11118,9183,124,19700101
11119,9184,44,19700101
11120,9185,124,19700101
11121,9186,117,19700101
11122,9187,124,19700101
11123,9188,124,19700101
11124,9189,124,19700101
11125,9190,124,19700101
11126,9191,124,19700101
11127,9192,117,19700101
11128,9192,116,19700101
11129,9193,124,19700101
11130,9194,124,19700101
11131,9195,124,19700101
11132,9196,124,19700101
11133,9197,124,19700101
11134,9198,124,19700101
11135,9199,124,19700101
11136,9200,124,19700101
11137,9201,124,19700101
11138,9202,124,19700101
11139,9203,124,19700101
11140,9204,124,19700101
11141,9205,124,19700101
11142,9206,124,19700101
11143,9207,124,19700101
11144,9208,124,19700101
11145,9209,124,19700101
11146,9210,124,19700101
11147,9211,124,19700101
11148,9212,124,19700101
11149,9213,124,19700101
11150,9214,124,19700101
11151,9215,124,19700101
11152,9216,124,19700101
11153,9217,124,19700101
11154,9218,117,19700101
11155,9219,124,19700101
11156,9220,124,19700101
11157,9221,124,19700101
11158,9222,124,19700101
11159,9223,116,19700101
11160,9224,124,19700101
11161,9225,124,19700101
11162,9226,124,19700101
11163,9227,117,19700101
11164,9228,124,19700101
11165,9229,124,19700101
11166,9230,124,19700101
11167,9231,124,19700101
11168,9232,124,19700101
11169,9233,124,19700101
11170,9234,124,19700101
11171,9235,124,19700101
11172,9236,124,19700101
11173,9237,124,19700101
11174,9238,124,19700101
11175,9239,124,19700101
11176,9240,124,19700101
11177,9241,124,19700101
11178,9242,124,19700101
11179,9243,124,19700101
11180,9244,124,19700101
11181,9245,124,19700101
11182,9246,124,19700101
11183,9247,124,19700101
11184,9248,124,19700101
11185,9249,124,19700101
11186,9250,124,19700101
11187,9251,44,19700101
11188,9252,124,19700101
11189,9253,124,19700101
11190,9254,124,19700101
11191,9255,124,19700101
11192,9256,124,19700101
11193,9257,124,19700101
11194,9258,124,19700101
11195,9259,124,19700101
11196,9260,124,19700101
11197,9261,124,19700101
11198,9262,117,19700101
11199,9263,124,19700101
11200,9264,124,19700101
11201,9265,124,19700101
11202,9266,124,19700101
11203,9267,124,19700101
11204,9268,124,19700101
11205,9269,124,19700101
11206,9270,124,19700101
11207,9271,124,19700101
11208,9272,124,19700101
11209,9273,124,19700101
11210,9274,124,19700101
11211,9275,124,19700101
11212,9276,124,19700101
11213,9277,124,19700101
11214,9278,124,19700101
11215,9279,124,19700101
11216,9280,124,19700101
11217,9281,124,19700101
11218,9282,124,19700101
11219,9283,124,19700101
11220,9284,124,19700101
11221,9285,124,19700101
11222,9286,124,19700101
11223,9287,117,19700101
11224,9288,124,19700101
11225,9289,124,19700101
11226,9290,124,19700101
11227,9291,124,19700101
11228,9292,124,19700101
11229,9293,124,19700101
11230,9294,124,19700101
11231,9295,124,19700101
11232,9296,124,19700101
11233,9297,124,19700101
11234,9298,124,19700101
11235,9299,124,19700101
11236,9300,124,19700101
11237,9301,124,19700101
11238,9302,124,19700101
11239,9303,124,19700101
11240,9304,116,19700101
11241,9305,124,19700101
11242,9306,124,19700101
11243,9307,124,19700101
11244,9308,124,19700101
11245,9309,124,19700101
11246,9310,124,19700101
11247,9311,124,19700101
11248,9312,124,19700101
11249,9313,124,19700101
11250,9314,124,19700101
11251,9315,124,19700101
11252,9316,124,19700101
11253,9317,124,19700101
11254,9318,124,19700101
11255,9319,124,19700101
11256,9320,124,19700101
11257,9321,124,19700101
11258,9322,124,19700101
11259,9323,116,19700101
11260,9323,117,19700101
11261,9324,124,19700101
11262,9325,124,19700101
11263,9326,124,19700101
11264,9327,124,19700101
11265,9328,124,19700101
11266,9329,124,19700101
11267,9330,19,19700101
11268,9331,124,19700101
11269,9332,124,19700101
11270,9333,124,19700101
11271,9334,124,19700101
11272,9335,124,19700101
11273,9336,124,19700101
11274,9337,124,19700101
11275,9338,124,19700101
11276,9339,124,19700101
11277,9340,124,19700101
11278,9341,124,19700101
11279,9342,124,19700101
11280,9343,124,19700101
11281,9344,124,19700101
11282,9345,124,19700101
11283,9346,124,19700101
11284,9347,124,19700101
11285,9348,124,19700101
11286,9349,124,19700101
11287,9350,124,19700101
11288,9351,124,19700101
11289,9352,124,19700101
11290,9353,124,19700101
11291,9354,124,19700101
11292,9355,124,19700101
11293,9356,124,19700101
11294,9357,124,19700101
11295,9358,124,19700101
11296,9359,124,19700101
11297,9360,124,19700101
11298,9361,124,19700101
11299,9362,124,19700101
11300,9363,124,19700101
11301,9364,124,19700101
11302,9365,124,19700101
11303,9366,124,19700101
11304,9367,124,19700101
11305,9368,124,19700101
11306,9369,44,19700101
11307,9370,87,19700101
11308,9370,117,19700101
11309,9371,117,19700101
11310,9371,34,19700101
11311,9372,117,19700101
11312,9372,34,19700101
11313,9373,124,19700101
11314,9374,124,19700101
11315,9375,124,19700101
11316,9376,124,19700101
11317,9377,124,19700101
11318,9378,124,19700101
11319,9379,124,19700101
11320,9380,124,19700101
11321,9381,124,19700101
11322,9382,124,19700101
11323,9383,124,19700101
11324,9384,124,19700101
11325,9385,124,19700101
11326,9386,124,19700101
11327,9387,124,19700101
11328,9388,124,19700101
11329,9389,124,19700101
11330,9390,124,19700101
11331,9391,124,19700101
11332,9392,124,19700101
11333,9393,124,19700101
11334,9394,124,19700101
11335,9395,124,19700101
11336,9396,117,19700101
11337,9396,116,19700101
11338,9397,124,19700101
11339,9398,124,19700101
11340,9399,124,19700101
11341,9400,124,19700101
11342,9401,124,19700101
11343,9402,124,19700101
11344,9403,124,19700101
11345,9404,124,19700101
11346,9405,124,19700101
11347,9406,124,19700101
11348,9407,117,19700101
11349,9408,124,19700101
11350,9409,124,19700101
11351,9410,124,19700101
11352,9411,124,19700101
11353,9412,124,19700101
11354,9413,124,19700101
11355,9414,124,19700101
11356,9415,124,19700101
11357,9416,124,19700101
11358,9417,124,19700101
11359,9418,124,19700101
11360,9419,124,19700101
11361,9420,124,19700101
11362,9421,124,19700101
11363,9422,124,19700101
11364,9423,124,19700101
11365,9424,124,19700101
11366,9425,124,19700101
11367,9426,124,19700101
11368,9427,124,19700101
11369,9428,116,19700101
11370,9429,124,19700101
11371,9430,124,19700101
11372,9431,124,19700101
11373,9432,124,19700101
11374,9433,124,19700101
11375,9434,124,19700101
11376,9435,124,19700101
11377,9436,124,19700101
11378,9437,124,19700101
11379,9438,124,19700101
11380,9439,124,19700101
11381,9440,124,19700101
11382,9441,124,19700101
11383,9442,124,19700101
11384,9443,124,19700101
11385,9444,124,19700101
11386,9445,124,19700101
11387,9446,124,19700101
11388,9447,117,19700101
11389,9448,124,19700101
11390,9449,124,19700101
11391,9450,124,19700101
11392,9451,124,19700101
11393,9452,124,19700101
11394,9453,124,19700101
11395,9454,124,19700101
11396,9455,124,19700101
11397,9456,124,19700101
11398,9457,124,19700101
11399,9458,124,19700101
11400,9459,124,19700101
11401,9460,124,19700101
11402,9461,124,19700101
11403,9462,124,19700101
11404,9463,124,19700101
11405,9464,124,19700101
11406,9465,124,19700101
11407,9466,124,19700101
11408,9467,124,19700101
11409,9468,124,19700101
11410,9469,124,19700101
11411,9470,124,19700101
11412,9471,124,19700101
11413,9472,124,19700101
11414,9473,124,19700101
11415,9474,124,19700101
11416,9475,124,19700101
11417,9476,124,19700101
11418,9477,124,19700101
11419,9478,124,19700101
11420,9479,124,19700101
11421,9480,124,19700101
11422,9481,124,19700101
11423,9482,124,19700101
11424,9483,124,19700101
11425,9484,124,19700101
11426,9485,124,19700101
11427,9486,124,19700101
11428,9487,124,19700101
11429,9488,124,19700101
11430,9489,124,19700101
11431,9490,124,19700101
11432,9491,124,19700101
11433,9492,124,19700101
11434,9493,124,19700101
11435,9494,124,19700101
11436,9495,124,19700101
11437,9496,124,19700101
11438,9497,124,19700101
11439,9498,124,19700101
11440,9499,124,19700101
11441,9500,124,19700101
11442,9501,124,19700101
11443,9502,124,19700101
11444,9503,124,19700101
11445,9504,124,19700101
11446,9505,124,19700101
11447,9506,124,19700101
11448,9507,124,19700101
11449,9508,124,19700101
11450,9509,124,19700101
11451,9510,124,19700101
11452,9511,124,19700101
11453,9512,124,19700101
11454,9513,124,19700101
11455,9514,124,19700101
11456,9515,124,19700101
11457,9516,124,19700101
11458,9517,124,19700101
11459,9518,124,19700101
11460,9519,124,19700101
11461,9520,124,19700101
11462,9521,124,19700101
11463,9522,44,19700101
11464,9523,124,19700101
11465,9524,124,19700101
11466,9525,124,19700101
11467,9526,124,19700101
11468,9527,124,19700101
11469,9528,124,19700101
11470,9529,124,19700101
11471,9530,124,19700101
11472,9531,124,19700101
11473,9532,124,19700101
11474,9533,124,19700101
11475,9534,124,19700101
11476,9535,124,19700101
11477,9536,124,19700101
11478,9537,124,19700101
11479,9538,19,19700101
11480,9539,124,19700101
11481,9540,124,19700101
11482,9541,117,19700101
11483,9542,124,19700101
11484,9543,124,19700101
11485,9544,117,19700101
11486,9544,19,19700101
11487,9544,14,19700101
11488,9545,117,19700101
11489,9546,124,19700101
11490,9547,124,19700101
11491,9548,124,19700101
11492,9549,117,19700101
11493,9550,124,19700101
11494,9551,124,19700101
11495,9552,124,19700101
11496,9553,124,19700101
11497,9554,124,19700101
11498,9555,124,19700101
11499,9556,124,19700101
11500,9557,124,19700101
11501,9558,124,19700101
11502,9559,124,19700101
11503,9560,124,19700101
11504,9561,124,19700101
11505,9562,124,19700101
11506,9563,124,19700101
11507,9564,124,19700101
11508,9565,124,19700101
11509,9566,124,19700101
11510,9567,124,19700101
11511,9568,124,19700101
11512,9569,124,19700101
11513,9570,124,19700101
11514,9571,117,19700101
11515,9572,44,19700101
11516,9573,124,19700101
11517,9574,124,19700101
11518,9575,124,19700101
11519,9576,124,19700101
11520,9577,124,19700101
11521,9578,124,19700101
11522,9579,124,19700101
11523,9580,124,19700101
11524,9581,124,19700101
11525,9582,124,19700101
11526,9583,124,19700101
11527,9584,124,19700101
11528,9585,124,19700101
11529,9586,124,19700101
11530,9587,124,19700101
11531,9588,124,19700101
11532,9589,124,19700101
11533,9590,34,19700101
11534,9590,117,19700101
11535,9591,124,19700101
11536,9592,124,19700101
11537,9593,124,19700101
11538,9594,124,19700101
11539,9595,124,19700101
11540,9596,124,19700101
11541,9597,124,19700101
11542,9598,124,19700101
11543,9599,124,19700101
11544,9600,124,19700101
11545,9601,124,19700101
11546,9602,124,19700101
11547,9603,124,19700101
11548,9604,124,19700101
11549,9605,124,19700101
11550,9606,124,19700101
11551,9607,124,19700101
11552,9608,124,19700101
11553,9609,124,19700101
11554,9610,124,19700101
11555,9611,124,19700101
11556,9612,124,19700101
11557,9613,124,19700101
11558,9614,124,19700101
11559,9615,124,19700101
11560,9616,124,19700101
11561,9617,124,19700101
11562,9618,124,19700101
11563,9619,124,19700101
11564,9620,124,19700101
11565,9621,124,19700101
11566,9622,124,19700101
11567,9623,124,19700101
11568,9624,117,19700101
11569,9625,124,19700101
11570,9626,124,19700101
11571,9627,124,19700101
11572,9628,124,19700101
11573,9629,124,19700101
11574,9630,124,19700101
11575,9631,124,19700101
11576,9632,124,19700101
11577,9633,124,19700101
11578,9634,124,19700101
11579,9635,124,19700101
11580,9636,124,19700101
11581,9637,124,19700101
11582,9638,117,19700101
11583,9639,124,19700101
11584,9640,124,19700101
11585,9641,124,19700101
11586,9642,124,19700101
11587,9643,124,19700101
11588,9644,44,19700101
11589,9645,124,19700101
11590,9646,124,19700101
11591,9647,124,19700101
11592,9648,124,19700101
11593,9649,124,19700101
11594,9650,124,19700101
11595,9651,124,19700101
11596,9652,124,19700101
11597,9653,124,19700101
11598,9654,124,19700101
11599,9655,124,19700101
11600,9656,124,19700101
11601,9657,124,19700101
11602,9658,124,19700101
11603,9659,124,19700101
11604,9660,44,19700101
11605,9661,124,19700101
11606,9662,124,19700101
11607,9663,124,19700101
11608,9664,124,19700101
11609,9665,124,19700101
11610,9666,124,19700101
11611,9667,124,19700101
11612,9668,124,19700101
11613,9669,124,19700101
11614,9670,124,19700101
11615,9671,124,19700101
11616,9672,124,19700101
11617,9673,124,19700101
11618,9674,124,19700101
11619,9675,124,19700101
11620,9676,124,19700101
11621,9677,124,19700101
11622,9678,124,19700101
11623,9679,124,19700101
11624,9680,124,19700101
11625,9681,124,19700101
11626,9682,124,19700101
11627,9683,124,19700101
11628,9684,117,19700101
11629,9685,124,19700101
11630,9686,124,19700101
11631,9687,117,19700101
11632,9688,117,19700101
11633,9689,124,19700101
11634,9690,124,19700101
11635,9691,124,19700101
11636,9692,124,19700101
11637,9693,124,19700101
11638,9694,124,19700101
11639,9695,124,19700101
11640,9696,117,19700101
11641,9697,124,19700101
11642,9698,124,19700101
11643,9699,124,19700101
11644,9700,124,19700101
11645,9701,124,19700101
11646,9702,124,19700101
11647,9703,124,19700101
11648,9704,124,19700101
11649,9705,124,19700101
11650,9706,124,19700101
11651,9707,124,19700101
11652,9708,124,19700101
11653,9709,124,19700101
11654,9710,44,19700101
11655,9711,124,19700101
11656,9712,124,19700101
11657,9713,124,19700101
11658,9714,124,19700101
11659,9715,124,19700101
11660,9716,124,19700101
11661,9717,124,19700101
11662,9718,124,19700101
11663,9719,44,19700101
11664,9720,124,19700101
11665,9721,124,19700101
11666,9722,124,19700101
11667,9723,124,19700101
11668,9724,124,19700101
11669,9725,44,19700101
11670,9726,124,19700101
11671,9727,124,19700101
11672,9728,124,19700101
11673,9729,124,19700101
11674,9730,124,19700101
11675,9731,117,19700101
11676,9732,124,19700101
11677,9733,124,19700101
11678,9734,124,19700101
11679,9735,44,19700101
11680,9736,44,19700101
11681,9737,124,19700101
11682,9738,124,19700101
11683,9739,117,19700101
11684,9740,124,19700101
11685,9741,124,19700101
11686,9742,117,19700101
11687,9743,124,19700101
11688,9744,124,19700101
11689,9745,124,19700101
11690,9746,124,19700101
11691,9747,124,19700101
11692,9748,124,19700101
11693,9749,124,19700101
11694,9750,124,19700101
11695,9751,124,19700101
11696,9752,124,19700101
11697,9753,124,19700101
11698,9754,124,19700101
11699,9755,124,19700101
11700,9756,44,19700101
11701,9757,124,19700101
11702,9758,124,19700101
11703,9759,124,19700101
11704,9760,124,19700101
11705,9761,124,19700101
11706,9762,124,19700101
11707,9763,124,19700101
11708,9764,124,19700101
11709,9765,44,19700101
11710,9766,124,19700101
11711,9767,44,19700101
11712,9767,117,19700101
11713,9768,124,19700101
11714,9769,124,19700101
11715,9770,124,19700101
11716,9771,124,19700101
11717,9772,124,19700101
11718,9773,124,19700101
11719,9774,124,19700101
11720,9775,124,19700101
11721,9776,124,19700101
11722,9777,124,19700101
11723,9778,124,19700101
11724,9779,124,19700101
11725,9780,124,19700101
11726,9781,124,19700101
11727,9782,124,19700101
11728,9783,124,19700101
11729,9784,124,19700101
11730,9785,124,19700101
11731,9786,124,19700101
11732,9787,124,19700101
11733,9788,124,19700101
11734,9789,124,19700101
11735,9790,124,19700101
11736,9791,124,19700101
11737,9792,124,19700101
11738,9793,117,19700101
11739,9794,124,19700101
11740,9795,124,19700101
11741,9796,124,19700101
11742,9797,124,19700101
11743,9798,124,19700101
11744,9799,124,19700101
11745,9800,124,19700101
11746,9801,124,19700101
11747,9802,124,19700101
11748,9803,124,19700101
11749,9804,124,19700101
11750,9805,124,19700101
11751,9806,124,19700101
11752,9807,124,19700101
11753,9808,124,19700101
11754,9809,124,19700101
11755,9810,124,19700101
11756,9811,124,19700101
11757,9812,124,19700101
11758,9813,124,19700101
11759,9814,124,19700101
11760,9815,124,19700101
11761,9816,124,19700101
11762,9817,124,19700101
11763,9818,124,19700101
11764,9819,124,19700101
11765,9820,124,19700101
11766,9821,124,19700101
11767,9822,124,19700101
11768,9823,124,19700101
11769,9824,124,19700101
11770,9825,124,19700101
11771,9826,44,19700101
11772,9827,124,19700101
11773,9828,124,19700101
11774,9829,124,19700101
11775,9830,124,19700101
11776,9831,124,19700101
11777,9832,44,19700101
11778,9833,44,19700101
11779,9834,124,19700101
11780,9835,124,19700101
11781,9836,117,19700101
11782,9837,124,19700101
11783,9838,124,19700101
11784,9839,124,19700101
11785,9840,124,19700101
11786,9841,124,19700101
11787,9842,124,19700101
11788,9843,124,19700101
11789,9844,44,19700101
11790,9845,124,19700101
11791,9846,124,19700101
11792,9847,124,19700101
11793,9848,124,19700101
11794,9849,124,19700101
11795,9850,124,19700101
11796,9851,124,19700101
11797,9852,117,19700101
11798,9853,124,19700101
11799,9854,124,19700101
11800,9855,124,19700101
11801,9856,124,19700101
11802,9857,124,19700101
11803,9858,124,19700101
11804,9859,124,19700101
11805,9860,124,19700101
11806,9861,124,19700101
11807,9862,124,19700101
11808,9863,124,19700101
11809,9864,124,19700101
11810,9865,124,19700101
11811,9866,124,19700101
11812,9867,124,19700101
11813,9868,44,19700101
11814,9869,19,19700101
11815,9869,117,19700101
11816,9870,124,19700101
11817,9871,124,19700101
11818,9872,124,19700101
11819,9873,124,19700101
11820,9874,124,19700101
11821,9875,124,19700101
11822,9876,124,19700101
11823,9877,124,19700101
11824,9878,124,19700101
11825,9879,124,19700101
11826,9880,124,19700101
11827,9881,124,19700101
11828,9882,124,19700101
11829,9883,124,19700101
11830,9884,124,19700101
11831,9885,124,19700101
11832,9886,124,19700101
11833,9887,124,19700101
11834,9888,124,19700101
11835,9889,124,19700101
11836,9890,124,19700101
11837,9891,124,19700101
11838,9892,124,19700101
11839,9893,124,19700101
11840,9894,44,19700101
11841,9894,105,19700101
11842,9895,124,19700101
11843,9896,124,19700101
11844,9897,124,19700101
11845,9898,124,19700101
11846,9899,124,19700101
11847,9900,116,19700101
11848,9900,117,19700101
11849,9901,124,19700101
11850,9902,124,19700101
11851,9903,116,19700101
11852,9904,124,19700101
11853,9905,124,19700101
11854,9906,124,19700101
11855,9907,116,19700101
11856,9908,124,19700101
11857,9909,124,19700101
11858,9910,124,19700101
11859,9911,124,19700101
11860,9912,124,19700101
11861,9913,124,19700101
11862,9914,124,19700101
11863,9915,124,19700101
11864,9916,124,19700101
11865,9917,124,19700101
11866,9918,124,19700101
11867,9919,124,19700101
11868,9920,44,19700101
11869,9921,124,19700101
11870,9922,44,19700101
11871,9923,124,19700101
11872,9924,124,19700101
11873,9925,124,19700101
11874,9926,124,19700101
11875,9927,124,19700101
11876,9928,124,19700101
11877,9929,124,19700101
11878,9930,124,19700101
11879,9931,124,19700101
11880,9932,124,19700101
11881,9933,124,19700101
11882,9934,124,19700101
11883,9935,124,19700101
11884,9936,124,19700101
11885,9937,124,19700101
11886,9938,124,19700101
11887,9939,124,19700101
11888,9940,124,19700101
11889,9941,124,19700101
11890,9942,124,19700101
11891,9943,124,19700101
11892,9944,116,19700101
11893,9944,117,19700101
11894,9945,124,19700101
11895,9946,124,19700101
11896,9947,124,19700101
11897,9948,124,19700101
11898,9949,19,19700101
11899,9950,124,19700101
11900,9951,124,19700101
11901,9952,124,19700101
11902,9953,124,19700101
11903,9954,124,19700101
11904,9955,124,19700101
11905,9956,124,19700101
11906,9957,124,19700101
11907,9958,124,19700101
11908,9959,124,19700101
11909,9960,124,19700101
11910,9961,124,19700101
11911,9962,124,19700101
11912,9963,124,19700101
11913,9964,124,19700101
11914,9965,124,19700101
11915,9966,124,19700101
11916,9967,124,19700101
11917,9968,124,19700101
11918,9969,124,19700101
11919,9970,124,19700101
11920,9971,124,19700101
11921,9972,124,19700101
11922,9973,124,19700101
11923,9974,124,19700101
11924,9975,124,19700101
11925,9976,124,19700101
11926,9977,124,19700101
11927,9978,124,19700101
11928,9979,124,19700101
11929,9980,124,19700101
11930,9981,116,19700101
11931,9981,42,19700101
11932,9981,117,19700101
11933,9982,124,19700101
11934,9983,124,19700101
11935,9984,124,19700101
11936,9985,124,19700101
11937,9986,124,19700101
11938,9987,124,19700101
11939,9988,124,19700101
11940,9989,124,19700101
11941,9990,124,19700101
11942,9991,124,19700101
11943,9992,117,19700101
11944,9993,124,19700101
11945,9994,124,19700101
11946,9995,124,19700101
11947,9996,124,19700101
11948,9997,124,19700101
11949,9998,124,19700101
11950,9999,124,19700101
11951,10000,124,19700101
11952,10001,124,19700101
11953,10002,117,19700101
11954,10003,124,19700101
11955,10004,124,19700101
11956,10005,124,19700101
11957,10006,124,19700101
11958,10007,124,19700101
11959,10008,124,19700101
11960,10009,124,19700101
11961,10010,124,19700101
11962,10011,124,19700101
11963,10012,44,19700101
11964,10013,124,19700101
11965,10014,124,19700101
11966,10015,124,19700101
11967,10016,124,19700101
11968,10017,124,19700101
11969,10018,124,19700101
11970,10019,124,19700101
11971,10020,124,19700101
11972,10021,124,19700101
11973,10022,124,19700101
11974,10023,124,19700101
11975,10024,124,19700101
11976,10025,124,19700101
11977,10026,124,19700101
11978,10027,124,19700101
11979,10028,124,19700101
11980,10029,124,19700101
11981,10030,124,19700101
11982,10031,124,19700101
